0.000000000000000000e+00,2.154986639082837659e-04,2.154986639082837659e-04,1.017153693647099462e-02,1.017153693647099462e-02,1.017153693647099462e-02,1.017153693647099462e-02,2.620463753124730594e-02,3.616067580381001484e-02,9.335402120506852697e-02,1.986466683906559783e-01,1.990345659856908866e-01,1.998965606413240226e-01,3.051892078269114461e-01,4.036720972329971291e-01,4.040599948280320652e-01,4.044478924230670014e-01,4.044478924230670014e-01,4.154383242823894706e-01,4.253081630893888465e-01,4.255236617532971444e-01,4.257391604172053867e-01,4.261270580122403229e-01,4.833204034134988558e-01,5.038358762175674244e-01,5.038358762175674244e-01,5.057753641927420496e-01,5.057753641927420496e-01,5.218084647875183002e-01,5.273683303163519964e-01,5.293078182915266217e-01,6.346004654771140174e-01,6.348159641410223708e-01,6.348159641410223708e-01,6.352038617360572514e-01,6.451599000086200020e-01,6.453753986725282443e-01,7.025687440737867773e-01,7.081286096026204735e-01,7.081286096026204735e-01,7.241617101973967241e-01,7.341177484699594746e-01,7.501508490647358363e-01,8.554434962503232320e-01,8.563054909059564235e-01,8.672959227652788927e-01,8.833290233600551433e-01,8.837169209550900240e-01,9.890095681406775308e-01,1.000000000000000000e+00
3.955539733396622182e-05,7.119971520113919927e-04,7.119971520113919927e-04,1.044262489616708256e-02,1.048218029350104878e-02,1.048218029350104878e-02,1.048218029350104878e-02,2.808433210711601749e-02,3.781495985127170806e-02,9.469562121751512462e-02,1.979747636565009350e-01,1.986076500138443945e-01,1.999129781258652816e-01,3.031921205648510642e-01,3.985206281397096761e-01,3.991535144970531079e-01,3.997864008543965952e-01,3.997864008543965952e-01,4.116925754519203950e-01,4.215023139907440597e-01,4.221747557454214594e-01,4.228471975000989147e-01,4.234800838574423465e-01,4.803607452236857700e-01,5.005339978640085397e-01,5.005735532613425631e-01,5.029468771013805295e-01,5.029864324987144419e-01,5.205885843123294610e-01,5.257307859657450733e-01,5.281041098057830396e-01,6.313832522447687667e-01,6.320556939994462775e-01,6.320952493967801900e-01,6.327281357541236773e-01,6.424587634982793505e-01,6.431312052529567502e-01,7.000118666192002292e-01,7.051540682726158416e-01,7.051540682726158416e-01,7.227562200862307495e-01,7.324868478303864228e-01,7.500889996440014418e-01,8.533681420829871689e-01,8.546734701950080559e-01,8.665796447925319113e-01,8.841817966061469303e-01,8.848146829634904176e-01,9.880938254024761447e-01,1.000000000000000000e+00
2.277395034446899613e-02,4.209021188093071963e-02,4.430001299883010862e-02,5.131938125568698966e-02,7.409333160015599273e-02,7.630313271805537478e-02,7.851293383595477071e-02,9.143377096061354459e-02,9.845313921747042563e-02,1.539581437670609620e-01,2.300272975432210987e-01,2.307552320291173797e-01,2.317691407773300460e-01,3.078382945534902104e-01,3.714025737683608330e-01,3.721305082542571419e-01,3.728584427401533952e-01,3.739243468087872224e-01,3.841934225919667045e-01,3.956583907448329440e-01,4.149746522812947092e-01,4.342909138177564188e-01,4.350188483036526721e-01,4.905238528532431808e-01,5.052385285324321185e-01,5.280124788769010591e-01,5.303002729754322520e-01,5.530742233199011926e-01,5.659950604445599387e-01,5.708566229039386819e-01,5.731444170024697637e-01,6.492135707786299559e-01,6.685298323150916655e-01,6.913037826595606061e-01,6.920317171454568594e-01,6.990510854023137544e-01,7.183673469387754640e-01,7.738723514883660837e-01,7.787339139477447159e-01,7.797998180163785431e-01,7.927206551410372892e-01,7.997400233978941841e-01,8.126608605225529303e-01,8.887300142987131224e-01,8.897439230469257332e-01,9.000129988301053263e-01,9.129338359547640724e-01,9.136617704406603258e-01,9.897309242168205179e-01,1.000000000000000000e+00
2.080736408092818263e-02,4.034423242880429833e-02,4.271742257167513573e-02,5.038834020519704360e-02,7.119570428612523316e-02,7.356889442899607057e-02,7.594208457186690797e-02,8.864704190238757719e-02,9.631795953590947812e-02,1.520279988493623557e-01,2.264358998945248946e-01,2.274187362163198889e-01,2.286652603317671784e-01,3.030731613769296895e-01,3.688752517019848742e-01,3.698580880237798407e-01,3.708409243455748627e-01,3.725668808131172849e-01,3.851999232908236426e-01,3.957234634193115275e-01,4.152603317671876293e-01,4.347972001150637866e-01,4.357800364368587531e-01,4.914900757503116169e-01,5.061846773420269896e-01,5.269920414229551930e-01,5.292933167130118299e-01,5.501006807939399224e-01,5.628056381244606055e-01,5.690142870840924072e-01,5.713155623741490441e-01,6.457234634193115275e-01,6.652603317671876848e-01,6.860676958481157772e-01,6.870505321699108547e-01,6.947214498034327557e-01,7.142583181513088020e-01,7.699683574647617768e-01,7.761770064243934675e-01,7.779029628919359451e-01,7.906079202224566282e-01,7.982788378559785292e-01,8.109837951864992123e-01,8.853916962316616956e-01,8.866382203471090406e-01,8.992712628248153983e-01,9.119762201553360814e-01,9.129590564771310479e-01,9.873669575222936423e-01,1.000000000000000000e+00
1.916004540295119032e-02,3.852440408626560397e-02,4.047673098751419091e-02,4.742338251986379094e-02,6.658342792281497780e-02,6.853575482406355779e-02,7.048808172531215166e-02,8.356413166855845842e-02,9.051078320090806539e-02,1.435414301929625325e-01,2.211577752553915976e-01,2.223382519863791040e-01,2.234960272417707283e-01,3.011123723041997935e-01,3.683541430192962540e-01,3.695346197502837882e-01,3.707150964812712668e-01,3.723950056753688731e-01,3.850624290578887887e-01,3.950056753688989675e-01,4.143700340522133985e-01,4.337343927355278295e-01,4.349148694665153081e-01,4.879455164585698168e-01,5.031101021566402043e-01,5.222701475595913356e-01,5.244040862656073054e-01,5.435641316685584368e-01,5.566401816118047297e-01,5.635414301929625447e-01,5.656753688989784035e-01,6.432917139614074964e-01,6.626560726447219274e-01,6.818161180476730587e-01,6.829965947786605929e-01,6.899432463110102276e-01,7.093076049943246586e-01,7.623382519863791673e-01,7.692395005675368713e-01,7.709194097616345331e-01,7.839954597048808260e-01,7.909421112372304608e-01,8.040181611804767536e-01,8.816345062429057355e-01,8.827922814982973598e-01,8.954597048808172755e-01,9.085357548240635683e-01,9.097162315550511025e-01,9.873325766174800844e-01,1.000000000000000000e+00
1.933482908802956410e-02,3.710791430205446356e-02,3.921956799084950346e-02,4.768817913862126445e-02,6.702300822665083202e-02,6.913466191544587192e-02,7.124631560424089793e-02,8.418019444811050689e-02,9.264880559588227482e-02,1.434164796973296241e-01,2.217456337160705615e-01,2.227794641678764731e-01,2.237912982270907625e-01,3.021204522458316721e-01,3.691654568650741264e-01,3.701992873168800102e-01,3.712331177686859496e-01,3.728828472130570337e-01,3.865206106198583180e-01,3.975627997008490677e-01,4.153358849148739429e-01,4.331089701288988736e-01,4.341428005807047574e-01,4.849104746821521483e-01,5.012317979851304006e-01,5.205666270731600376e-01,5.230302230434208388e-01,5.423650521314504758e-01,5.552989309753200153e-01,5.622277946416787131e-01,5.646913906119396254e-01,6.430205446306805905e-01,6.607936298447054657e-01,6.801284589327349916e-01,6.811622893845409310e-01,6.896309005323126851e-01,7.074039857463375602e-01,7.581716598477850066e-01,7.651005235141437044e-01,7.667502529585148441e-01,7.796841318023843836e-01,7.881527429501561377e-01,8.010866217940257883e-01,8.794157758127667535e-01,8.804276098719809873e-01,8.940653732787823271e-01,9.069992521226518667e-01,9.080330825744578060e-01,9.863622365931986602e-01,1.000000000000000000e+00
1.875467309130181975e-02,3.954473706072941797e-02,4.182935947495223378e-02,5.011630805017861651e-02,6.887098114148043626e-02,7.115560355570324513e-02,7.344022596992606788e-02,8.654565090969511265e-02,9.483259948492149538e-02,1.437235191492896857e-01,2.205906787405499669e-01,2.217952978316856394e-01,2.232491484589183284e-01,3.001163080501786373e-01,3.639403505856941279e-01,3.651449696768298003e-01,3.663495887679654173e-01,3.679903630472708964e-01,3.817188668272825658e-01,3.919581291019356706e-01,4.127481930713632896e-01,4.335382570407909086e-01,4.347428761319265811e-01,4.836337957962947853e-01,4.984423028993935634e-01,5.171969759906953623e-01,5.199177535930880056e-01,5.386724266843897491e-01,5.517778516241588216e-01,5.601894159674337681e-01,5.629101935698264114e-01,6.397773531610866371e-01,6.605674171305142561e-01,6.793220902218161106e-01,6.805267093129517830e-01,6.888136578881781658e-01,7.096037218576056738e-01,7.584946415219738780e-01,7.669062058652488245e-01,7.685469801445542481e-01,7.816524050843233207e-01,7.899393536595497034e-01,8.030447785993187759e-01,8.799119381905790016e-01,8.813657888178118016e-01,8.950942925978233600e-01,9.081997175375924325e-01,9.094043366287281049e-01,9.862714962199883306e-01,1.000000000000000000e+00
1.777299833805846135e-02,3.890898426043601366e-02,4.111838889432006816e-02,4.962361912210382087e-02,6.739661746016228916e-02,6.960602209404634366e-02,7.181542672793039817e-02,8.548245185257601075e-02,9.398768208035976346e-02,1.407957767132662075e-01,2.179880731254277004e-01,2.196304624107928427e-01,2.205689705738586304e-01,2.977612669860201233e-01,3.652165412063740346e-01,3.668589304917391769e-01,3.685013197771043192e-01,3.704760973702219129e-01,3.833219278521849405e-01,3.935477563789226974e-01,4.146837423013002288e-01,4.358197282236777603e-01,4.374621175090429026e-01,4.842702121419493744e-01,4.986802228956887517e-01,5.164532212337471506e-01,5.185648646006452145e-01,5.363378629387036689e-01,5.500048880633493509e-01,5.597810147619513010e-01,5.618926581288493649e-01,6.390849545410108856e-01,6.602209404633884171e-01,6.779939388014468715e-01,6.796363280868119583e-01,6.881415583145957804e-01,7.092775442369733119e-01,7.560856388698797836e-01,7.658617655684817338e-01,7.678365431615993275e-01,7.815035682862450095e-01,7.900087985140287206e-01,8.036758236386744025e-01,8.808681200508358122e-01,8.818066282139016554e-01,8.946524586958647385e-01,9.083194838205103094e-01,9.099618731058755072e-01,9.871541695180369169e-01,1.000000000000000000e+00
1.850425436632333054e-02,4.060904612628750410e-02,4.252575011195700722e-02,5.105239587998208761e-02,6.955665024630541815e-02,7.147335423197492821e-02,7.339005821764442439e-02,8.644872369010299373e-02,9.497536945812808107e-02,1.450783699059561005e-01,2.200806090461262798e-01,2.214778325123152591e-01,2.227854903716972590e-01,2.977877295118674383e-01,3.554321540528437295e-01,3.568293775190327088e-01,3.582266009852216881e-01,3.598925212718316335e-01,3.745275414240931688e-01,3.849529780564263093e-01,4.070577698163905245e-01,4.291625615763546842e-01,4.305597850425436635e-01,4.806627854903717245e-01,4.963367666815942658e-01,5.148410210479176241e-01,5.168831168831168332e-01,5.353873712494402470e-01,5.484460367218988441e-01,5.586565158978952228e-01,5.606986117330945429e-01,6.357008508732646668e-01,6.578056426332288265e-01,6.763098969995521292e-01,6.777071204657411085e-01,6.862337662337661959e-01,7.083385579937303556e-01,7.584415584415584721e-01,7.686520376175548508e-01,7.703179579041647962e-01,7.833766233766233933e-01,7.919032691446484806e-01,8.049619346171070777e-01,8.799641737572772016e-01,8.812718316166592292e-01,8.959068517689207090e-01,9.089655172413793061e-01,9.103627407075682854e-01,9.853649798477385202e-01,1.000000000000000000e+00
1.883289124668435094e-02,4.094827586206896408e-02,4.277188328912466531e-02,5.111074270557029037e-02,6.994363395225464131e-02,7.176724137931034253e-02,7.359084880636604376e-02,8.648872679045092882e-02,9.482758620689654694e-02,1.428713527851458998e-01,2.174568965517241492e-01,2.193468169761273179e-01,2.205570291777188274e-01,2.951425729442970769e-01,3.526690981432360483e-01,3.545590185676392725e-01,3.564489389920424411e-01,3.586041114058355350e-01,3.740053050397877943e-01,3.844827586206896464e-01,4.065981432360742942e-01,4.287135278514588865e-01,4.306034482758620552e-01,4.786472148541113802e-01,4.939655172413793260e-01,5.127984084880636839e-01,5.149038461538461009e-01,5.337367374005305143e-01,5.466346153846153300e-01,5.581730769230769384e-01,5.602785145888594664e-01,6.348640583554376882e-01,6.569794429708223360e-01,6.758123342175066384e-01,6.777022546419098070e-01,6.860411140583554390e-01,7.081564986737400869e-01,7.562002652519893564e-01,7.677387267904509649e-01,7.698938992042440033e-01,7.827917771883289300e-01,7.911306366047745620e-01,8.040285145888593776e-01,8.786140583554377104e-01,8.798242705570291644e-01,8.952254641909814792e-01,9.081233421750662949e-01,9.100132625994694635e-01,9.845988063660477962e-01,1.000000000000000000e+00
1.989738455762733033e-02,4.281379051432861876e-02,4.447190589413090034e-02,5.252784382430233934e-02,7.242522838192967660e-02,7.408334376173195124e-02,7.574145914153422587e-02,8.813039669628332240e-02,9.618633462645476140e-02,1.434113377549743329e-01,2.171661869603303818e-01,2.187460893505193404e-01,2.203572769365536310e-01,2.941121261419096244e-01,3.530534351145038219e-01,3.546333375046927805e-01,3.562132398948817391e-01,3.583875610061318939e-01,3.729821048679764495e-01,3.837754974346139214e-01,4.066919033913152237e-01,4.296083093480165260e-01,4.311882117382054846e-01,4.784132148667250561e-01,4.937742460267801059e-01,5.136716305844074570e-01,5.158459516956576119e-01,5.357433362532849630e-01,5.481322738080340873e-01,5.611625578776122669e-01,5.633368789888624217e-01,6.370917281942184429e-01,6.600081341509197452e-01,6.799055187085470964e-01,6.814854210987361105e-01,6.895413590289075634e-01,7.124577649856087547e-01,7.596827681141283817e-01,7.727130521837066723e-01,7.748873732949568272e-01,7.872763108497059514e-01,7.953322487798774043e-01,8.077211863346264176e-01,8.814760355399824387e-01,8.830872231260167293e-01,8.976817669878613959e-01,9.100707045426104091e-01,9.116506069327994233e-01,9.854054561381554445e-01,1.000000000000000000e+00
2.131579348041230670e-02,4.634662525312504416e-02,4.814324213218837412e-02,5.651730385663606554e-02,7.783309733704836531e-02,7.962971421611168832e-02,8.142633109517501133e-02,9.275415277333698416e-02,1.011282144977846825e-01,1.465004034775194419e-01,2.177103792688682704e-01,2.195526728482467826e-01,2.206489136558108244e-01,2.918588894471596529e-01,3.512995021239665450e-01,3.531417957033450294e-01,3.549840892827235694e-01,3.568872851291889359e-01,3.727980024056395392e-01,3.842171774844318488e-01,4.092480092571446071e-01,4.342788410298573099e-01,4.361211346092358498e-01,4.814933235889706231e-01,4.965209579926612715e-01,5.178367514730736199e-01,5.199835563878865141e-01,5.412993498682988625e-01,5.526271715464607936e-01,5.654318732014799176e-01,5.675786781162929229e-01,6.387886539076417236e-01,6.638194856803544264e-01,6.851352791607667747e-01,6.869775727401452592e-01,6.953516344645929159e-01,7.203824662373057297e-01,7.657546552170404475e-01,7.785593568720595714e-01,7.804625527185249378e-01,7.917903743966868690e-01,8.001644361211346368e-01,8.114922577992965680e-01,8.827022335906453687e-01,8.837984743982094660e-01,8.997091916746601248e-01,9.110370133528220560e-01,9.128793069322005405e-01,9.840892827235493412e-01,1.000000000000000000e+00
2.101037041240477396e-02,4.654626963072252405e-02,4.797911730908368394e-02,5.576756657067059864e-02,7.677793698307537607e-02,7.821078466143653596e-02,7.964363233979769585e-02,9.051057611825959193e-02,9.829902537984649968e-02,1.403055795939792127e-01,2.139199023961185497e-01,2.162039467150903005e-01,2.176226077827746186e-01,2.912369305849139556e-01,3.487920101008668006e-01,3.510760544198385791e-01,3.533600987388103021e-01,3.555732100043978439e-01,3.712777880236632910e-01,3.828115025039368069e-01,4.083474017222545327e-01,4.338833009405723140e-01,4.361673452595440370e-01,4.781738994736767223e-01,4.942615159812169257e-01,5.152718863936216476e-01,5.176410503766545324e-01,5.386514207890592543e-01,5.495183645675211226e-01,5.622153811232958320e-01,5.645845451063286058e-01,6.381988679084680260e-01,6.637347671267856963e-01,6.847451375391905293e-01,6.870291818581623078e-01,6.948176311197491462e-01,7.203535303380669275e-01,7.623600845521996128e-01,7.750571011079743222e-01,7.772702123735618640e-01,7.881371561520237323e-01,7.959256054136106817e-01,8.067925491920725500e-01,8.804068719942118593e-01,8.818255330618961496e-01,8.975301110811616523e-01,9.083970548596235206e-01,9.106810991785951881e-01,9.842954219807346083e-01,1.000000000000000000e+00
